date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2024-10-17,00:53:31,Electric Toothbrush,91.28,1,91.28,Beijing Store #3457,
2024-07-19,13:11:04,Jacket,40.5,1,40.5,Houston Store #4423,
2024-01-13,03:14:49,T-Shirt,23.15,3,69.45,Houston Store #4423,
2024-05-11,15:06:00,Air Purifier,186.13,2,372.26,Chicago Store #1675,
2024-12-01,11:16:18,Makeup Palette,53.47,1,53.47,Shanghai Store #4375,
2024-01-19,23:07:41,Jacket,77.23,5,386.15,Bengaluru Store #4553,
2024-04-06,09:38:10,Smartphone,869.33,3,2607.99,Houston Store #9764,
2024-08-03,20:41:16,Desk Organizer,23.63,2,47.26,Los Angeles Store #7434,Holiday Discount
2024-07-07,22:43:26,Running Shoes,51.05,4,204.2,Edinburgh Store #4305,
2024-03-19,15:43:10,Microwave Oven,59.39,2,118.78,Los Angeles Store #1680,
2024-11-25,12:54:47,Science Fiction Novel,10.65,2,21.3,New York Store #751,
2024-11-23,05:31:02,Science Fiction Novel,34.1,1,34.1,Los Angeles Store #4041,
2024-11-23,10:27:35,Cereal,2.01,1,2.01,Munich Store #7518,
2024-04-08,08:14:03,Air Purifier,329.86,1,329.86,Munich Store #1308,
2024-06-03,14:27:21,Microwave Oven,61.58,2,123.16,Frankfurt Store #4372,
2024-02-17,17:36:08,Science Fiction Novel,11.45,6,68.7,Nagoya Store #9460,
2024-04-17,13:36:35,Self-Help Book,23.66,3,70.98,New York Store #2616,
2024-10-13,16:28:58,Makeup Palette,72.66,3,217.98,Los Angeles Store #1680,Buy One Get One
2024-04-25,07:12:57,Jacket,91.6,3,274.8,Los Angeles Store #1680,
2024-02-11,03:45:36,Cereal,2.21,2,4.42,Berlin Store #4507,
2024-12-02,08:55:02,Shampoo,7.13,1,7.13,Houston Store #9764,
2024-04-04,15:00:32,Motor Oil,13.31,2,26.62,Chicago Store #8202,
2024-08-15,19:26:03,Cereal,4.73,3,14.19,Chicago Store #8202,
2024-10-29,18:53:35,Jacket,89.15,3,267.45,Chicago Store #8202,
2024-09-13,12:33:23,Action Figure,17.22,2,34.44,New York Store #5882,
2024-07-23,09:07:17,Gaming Console,522.84,2,1045.68,Los Angeles Store #7434,
2024-05-01,16:23:37,Self-Help Book,24.68,3,74.04,Marseille Store #7528,
2024-02-21,17:50:00,Desk Organizer,6.76,3,20.28,Chicago Store #2665,
2024-09-04,13:26:25,Science Fiction Novel,33.0,3,99.0,New York Store #2616,
2024-02-19,12:52:44,Makeup Palette,62.05,3,186.15,Houston Store #9764,
2024-10-09,03:27:58,Tennis Racket,54.39,2,108.78,Chicago Store #1675,
2024-10-16,17:30:50,Car Battery,71.51,2,143.02,New York Store #5882,
2024-01-12,14:47:57,Shampoo,10.87,2,21.74,New York Store #2616,
2024-04-21,09:50:39,Desk Organizer,14.34,2,28.68,New York Store #5882,
2024-03-04,23:05:36,Smartphone,426.82,3,1280.46,Bengaluru Store #4553,
2024-05-09,13:57:53,Motor Oil,22.66,2,45.32,Beijing Store #3457,
2024-04-23,13:16:41,Stapler,4.9,1,4.9,Beijing Store #772,
2024-06-04,09:46:41,Science Fiction Novel,17.85,2,35.7,Houston Store #9764,
2024-07-14,16:18:48,T-Shirt,14.69,3,44.07,New York Store #5882,
2024-10-17,15:58:03,Gaming Console,405.62,3,1216.86,Edinburgh Store #4305,
2024-02-01,09:37:08,T-Shirt,13.31,2,26.62,Madrid Store #1877,
2024-10-10,06:52:17,Gaming Console,507.9,3,1523.7,New York Store #2616,Clearance Sale
2024-03-09,07:09:06,Vacuum Cleaner,148.58,1,148.58,Houston Store #9764,
2024-03-11,20:00:58,Action Figure,21.12,1,21.12,Toronto Store #2622,
2024-03-25,00:28:41,Board Game,59.29,2,118.58,Beijing Store #3457,
2024-01-04,06:15:36,Car Air Freshener,6.96,1,6.96,Los Angeles Store #1680,
2024-01-07,05:07:48,Microwave Oven,141.16,1,141.16,Houston Store #9764,Summer Sale
2024-01-15,16:45:55,Desk Organizer,5.47,3,16.41,Los Angeles Store #8280,
2024-01-11,14:44:09,Gaming Console,394.36,3,1183.08,Chicago Store #2665,
2024-08-01,02:34:48,Building Blocks,45.45,2,90.9,New York Store #751,Clearance Sale
2024-03-07,10:46:07,Jacket,111.27,3,333.81,Houston Store #4423,10% off Black Friday
2024-02-11,08:43:30,Yoga Mat,28.98,2,57.96,Chicago Store #1675,
2024-05-20,04:12:08,Organic Eggs,3.18,2,6.36,Houston Store #4423,
2024-11-03,07:21:46,Milk,1.22,3,3.66,Osaka Store #8929,
2024-11-25,00:16:23,Self-Help Book,7.23,2,14.46,Houston Store #9764,
2024-01-24,13:35:15,Car Battery,66.26,1,66.26,Chicago Store #1675,Clearance Sale
2024-04-02,04:15:02,Microwave Oven,120.96,2,241.92,Houston Store #9764,
2024-06-26,04:43:37,Yoga Mat,48.88,2,97.76,Saint Petersburg Store #3484,
2024-05-20,21:16:24,Ballpoint Pens,1.58,2,3.16,Chicago Store #8202,Buy One Get One
2024-02-24,11:37:05,Doll,36.27,2,72.54,Chicago Store #1675,
2024-11-11,17:47:00,Makeup Palette,31.45,3,94.35,New York Store #5882,
2024-10-20,17:10:42,Motor Oil,30.95,2,61.9,Chicago Store #1675,
2024-04-23,02:57:25,Organic Eggs,2.55,2,5.1,New York Store #5169,Clearance Sale
2024-01-16,04:28:41,Stapler,10.12,2,20.24,New York Store #2616,
2024-08-19,12:05:39,Cookbook,27.78,1,27.78,New York Store #5169,
2024-08-27,06:31:15,Tennis Racket,140.09,3,420.27,New York Store #2616,10% off Black Friday
2024-12-28,01:17:02,Organic Eggs,3.17,4,12.68,Los Angeles Store #1680,Buy One Get One
2024-06-17,10:38:30,Milk,2.66,1,2.66,Beijing Store #772,Clearance Sale
2024-01-02,07:19:15,Ballpoint Pens,4.56,1,4.56,Los Angeles Store #4041,
2024-01-10,16:11:36,Wireless Headphones,100.45,1,100.45,Beijing Store #3457,
2024-08-19,01:41:02,Laptop,500.78,1,500.78,New York Store #751,
2024-04-19,18:21:18,Cookbook,19.07,1,19.07,Beijing Store #3457,
2024-06-09,21:09:42,Car Battery,111.21,1,111.21,Chicago Store #1675,
2024-09-20,05:38:50,Jacket,79.51,3,238.53,Shanghai Store #4375,
2024-11-09,06:47:19,Vacuum Cleaner,174.44,1,174.44,Beijing Store #772,
2024-05-29,14:56:58,Car Tires,186.28,1,186.28,Los Angeles Store #1680,
2024-04-25,21:12:52,T-Shirt,14.47,2,28.94,New York Store #751,
2024-03-01,18:36:13,Action Figure,21.08,2,42.16,Los Angeles Store #1680,
2024-06-06,06:29:38,Self-Help Book,17.4,3,52.2,Shanghai Store #2267,
2024-12-07,09:34:06,Microwave Oven,155.09,2,310.18,New York Store #5169,
2024-04-29,14:14:36,Organic Eggs,4.21,3,12.63,Los Angeles Store #8280,
2024-09-01,15:34:03,Gaming Console,364.5,2,729.0,Shenzhen Store #9655,
2024-11-29,18:22:19,Air Purifier,309.3,1,309.3,Shanghai Store #4375,
2024-11-01,05:32:29,Gaming Console,582.02,2,1164.04,New York Store #751,
2024-08-24,02:26:16,Printer Paper,9.43,1,9.43,Manchester Store #1828,
2024-08-02,19:12:13,Yoga Mat,50.16,1,50.16,New York Store #5882,
2024-06-01,07:58:20,Doll,27.35,1,27.35,Montreal Store #4334,
2024-08-29,19:14:57,Smartwatch,194.27,3,582.81,New York Store #5882,
2024-11-12,13:08:11,Electric Toothbrush,79.48,3,238.44,Chicago Store #1675,
2024-12-01,23:29:37,Organic Eggs,4.79,4,19.16,New York Store #2616,
2024-09-08,16:02:43,Self-Help Book,7.24,2,14.48,New York Store #5882,
2024-12-25,04:19:33,Action Figure,15.2,2,30.4,New York Store #5169,
2024-07-07,09:30:57,Self-Help Book,23.17,2,46.34,Houston Store #4423,
2024-12-06,15:42:19,Tennis Racket,140.27,3,420.81,Los Angeles Store #7434,
2024-04-29,15:00:08,Desk Organizer,17.05,3,51.15,Chicago Store #917,
2024-02-21,08:17:36,Makeup Palette,54.35,3,163.05,Toronto Store #2622,
2024-12-27,15:47:08,Cheese,3.41,4,13.64,New York Store #2616,
2024-06-10,00:56:21,Printer Paper,7.61,3,22.83,Los Angeles Store #7434,
2024-09-05,12:08:05,Cheese,3.01,3,9.03,Beijing Store #3457,
2024-01-19,06:19:06,Windshield Wipers,16.81,5,84.05,Los Angeles Store #7434,
2024-10-31,01:30:23,Science Fiction Novel,34.94,3,104.82,Los Angeles Store #1680,
2024-01-29,06:01:19,Milk,1.54,3,4.62,Chicago Store #2665,
2024-08-24,20:14:25,Cereal,3.21,3,9.63,Shenzhen Store #1292,
2024-11-25,21:36:41,Yoga Mat,38.52,1,38.52,Shenzhen Store #1292,
2024-03-26,02:28:30,Printer Paper,5.82,2,11.64,New York Store #2616,
2024-08-13,01:47:34,Makeup Palette,61.65,3,184.95,New York Store #2616,
2024-09-13,13:21:18,Biography,37.27,3,111.81,Los Angeles Store #1680,
2024-06-15,06:35:12,Gaming Console,204.89,1,204.89,Los Angeles Store #4041,
2024-01-30,17:53:45,Stapler,8.96,3,26.88,Los Angeles Store #4041,
2024-03-09,19:59:11,Microwave Oven,160.5,2,321.0,Chicago Store #917,Buy One Get One
2024-06-29,11:37:44,Printer Paper,4.66,1,4.66,Shanghai Store #2267,
2024-08-20,11:40:41,Smartwatch,95.18,2,190.36,New York Store #5169,
2024-07-22,15:22:29,Jacket,195.49,2,390.98,New York Store #5169,
2024-06-14,23:15:06,Milk,2.07,3,6.21,Los Angeles Store #1680,
2024-02-17,01:03:16,Car Tires,150.61,1,150.61,Los Angeles Store #7434,
2024-03-08,04:31:52,Science Fiction Novel,27.31,2,54.62,Shanghai Store #2267,
2024-01-07,23:59:22,Science Fiction Novel,15.73,2,31.46,Shanghai Store #2267,
2024-05-30,19:12:06,Motor Oil,11.21,2,22.42,Los Angeles Store #4041,
2024-01-11,22:30:30,Milk,2.05,2,4.1,New York Store #5882,
2024-09-14,08:54:38,Gaming Console,553.32,3,1659.96,Los Angeles Store #4041,
2024-03-05,16:24:00,Running Shoes,86.61,1,86.61,Berlin Store #4507,
2024-11-28,13:45:13,Car Battery,72.93,2,145.86,Chicago Store #8202,
2024-06-27,23:02:49,Perfume,29.36,2,58.72,Houston Store #9764,
2024-08-19,23:19:37,Electric Toothbrush,91.96,1,91.96,Bengaluru Store #4553,
2024-04-07,12:02:32,Bread,2.89,1,2.89,Chicago Store #8202,
2024-08-10,16:36:11,Bread,2.54,1,2.54,Beijing Store #3457,
2024-05-07,01:17:56,Organic Eggs,3.36,1,3.36,Chicago Store #917,
2024-12-31,07:38:16,Shampoo,7.53,3,22.59,Chicago Store #1675,
2024-10-20,04:45:11,T-Shirt,11.63,2,23.26,Shenzhen Store #9655,
2024-10-08,15:39:29,Stapler,6.14,1,6.14,Los Angeles Store #8280,
2024-12-22,01:07:20,Building Blocks,52.04,2,104.08,New York Store #751,
2024-06-06,19:57:01,Stapler,6.2,3,18.6,New York Store #2616,
2024-05-29,14:57:59,Ballpoint Pens,5.11,3,15.33,New York Store #5882,
2024-05-05,11:10:29,Vacuum Cleaner,152.03,4,608.12,Los Angeles Store #4041,
2024-08-01,07:29:28,T-Shirt,7.84,2,15.68,New York Store #2616,
2024-07-03,09:12:45,Motor Oil,37.21,4,148.84,Houston Store #4423,
2024-07-19,18:44:57,Windshield Wipers,7.15,3,21.45,New York Store #5169,
2024-02-01,09:24:12,Car Air Freshener,4.07,3,12.21,New York Store #5169,
2024-10-20,00:24:40,Organic Eggs,2.3,3,6.9,Shanghai Store #4375,
2024-10-27,15:09:35,Microwave Oven,104.52,1,104.52,Munich Store #7518,
2024-02-22,12:15:09,Vacuum Cleaner,277.2,2,554.4,Chicago Store #917,
2024-10-31,19:40:38,Vacuum Cleaner,89.94,3,269.82,New York Store #5882,
2024-04-22,05:22:18,Self-Help Book,20.82,1,20.82,New York Store #751,
2024-08-09,09:09:13,Car Battery,100.19,2,200.38,Houston Store #9764,
2024-04-20,00:49:26,Self-Help Book,15.11,6,90.66,Houston Store #9764,
2024-06-25,17:17:52,Science Fiction Novel,17.48,1,17.48,Shenzhen Store #9655,
2024-08-06,07:25:16,Windshield Wipers,17.72,2,35.44,Los Angeles Store #8280,Clearance Sale
2024-08-13,21:03:25,Action Figure,13.89,1,13.89,New York Store #2616,
2024-06-22,11:40:18,Jacket,177.38,2,354.76,Beijing Store #3457,
2024-04-16,19:50:32,Makeup Palette,62.22,1,62.22,Los Angeles Store #4041,
2024-11-16,11:23:51,Organic Eggs,4.42,1,4.42,Houston Store #4423,
2024-04-28,03:46:17,Doll,33.06,2,66.12,Chicago Store #917,
2024-10-27,17:53:41,Gaming Console,260.7,3,782.1,New York Store #751,
2024-12-20,04:46:29,Milk,1.43,4,5.72,New York Store #5169,
2024-01-16,05:34:49,Self-Help Book,21.44,2,42.88,Berlin Store #4507,
2024-06-17,07:42:25,Makeup Palette,31.66,2,63.32,Houston Store #4423,
2024-03-08,21:10:54,Organic Eggs,2.23,3,6.69,Chicago Store #8202,
2024-09-15,04:11:55,Car Battery,40.53,1,40.53,Osaka Store #8929,
2024-04-08,02:40:40,Makeup Palette,62.79,3,188.37,New York Store #751,Holiday Discount
2024-06-28,03:44:08,Milk,1.41,1,1.41,Los Angeles Store #4041,
2024-10-30,06:41:08,Printer Paper,8.03,3,24.09,Shenzhen Store #9655,
2024-01-09,00:04:39,Laptop,968.39,7,6778.73,New York Store #2616,
2024-04-15,08:49:44,Vacuum Cleaner,202.12,1,202.12,New York Store #751,
2024-05-07,18:44:22,Gaming Console,471.24,2,942.48,New York Store #5169,
2024-07-29,01:49:11,Bread,3.79,5,18.95,Toronto Store #6228,
2024-01-27,16:30:00,T-Shirt,21.51,2,43.02,New York Store #2616,
2024-04-30,19:56:13,Wireless Headphones,210.78,2,421.56,Chicago Store #8202,
2024-09-25,09:01:13,Self-Help Book,6.94,1,6.94,Chicago Store #2665,
2024-05-14,07:15:30,Windshield Wipers,20.29,1,20.29,Los Angeles Store #7434,
2024-09-05,09:03:01,Notebook,4.14,3,12.42,New York Store #751,
2024-10-09,22:27:25,Microwave Oven,124.97,2,249.94,Los Angeles Store #4041,
2024-12-11,13:03:53,Jacket,158.59,1,158.59,Toronto Store #6228,
2024-07-28,13:30:06,Shampoo,15.63,4,62.52,Monterrey Store #4120,
2024-04-26,19:28:16,Gaming Console,388.48,1,388.48,Chicago Store #917,
2024-11-12,20:25:03,Wireless Headphones,111.55,1,111.55,Houston Store #9764,
2024-04-05,21:11:31,Jacket,84.31,3,252.93,Los Angeles Store #1680,
2024-11-11,09:29:54,Self-Help Book,13.77,3,41.31,Houston Store #4423,
2024-07-14,01:20:43,Yoga Mat,24.67,4,98.68,Beijing Store #3457,Summer Sale
2024-05-31,13:44:21,Car Battery,77.72,3,233.16,Chicago Store #1675,
2024-09-14,07:32:28,Doll,10.41,2,20.82,Marseille Store #7528,
2024-06-29,11:52:07,Notebook,9.88,3,29.64,Los Angeles Store #8280,
2024-12-16,15:38:27,Microwave Oven,178.33,3,534.99,Chicago Store #917,
2024-04-02,23:32:41,Smartphone,611.55,3,1834.65,New York Store #5882,
2024-06-28,04:40:16,Jacket,78.11,1,78.11,Houston Store #9764,
2024-09-24,03:45:04,Shampoo,10.1,2,20.2,New York Store #5169,
2024-12-03,04:15:27,Bread,2.24,4,8.96,Houston Store #4423,
2024-07-20,12:49:10,Action Figure,22.58,4,90.32,Los Angeles Store #7434,
2024-08-01,04:47:02,Smartphone,1147.22,2,2294.44,Shanghai Store #4375,10% off Black Friday
2024-05-24,15:35:33,Cookbook,19.74,1,19.74,Chicago Store #2665,
2024-01-12,18:06:11,Printer Paper,6.49,3,19.47,New York Store #5882,
2024-04-18,14:27:16,Makeup Palette,57.62,2,115.24,Shenzhen Store #1292,
2024-05-26,05:57:41,Gaming Console,498.89,3,1496.67,Shanghai Store #2267,
2024-05-26,06:11:23,Stapler,10.5,1,10.5,Los Angeles Store #1680,
2024-05-27,16:33:40,Bread,2.15,1,2.15,Berlin Store #4507,
2024-11-29,03:54:52,Doll,28.85,3,86.55,New York Store #751,
2024-11-15,06:00:11,Motor Oil,36.96,1,36.96,Houston Store #9764,
2024-05-26,03:49:54,Car Tires,183.5,4,734.0,New York Store #5882,
2024-10-15,21:29:35,Doll,30.76,3,92.28,Los Angeles Store #7434,
2024-11-10,12:52:39,Action Figure,24.59,3,73.77,Shanghai Store #2267,
2024-08-01,14:36:14,Action Figure,32.26,3,96.78,Beijing Store #772,
2024-04-22,22:23:02,T-Shirt,25.67,2,51.34,Shenzhen Store #9655,
2024-02-02,20:31:28,Smartwatch,97.69,3,293.07,Houston Store #9764,
2024-09-26,06:11:47,Milk,1.38,1,1.38,Shenzhen Store #9655,
2024-03-06,08:42:52,T-Shirt,17.06,2,34.12,Beijing Store #3457,
2024-05-31,14:49:02,Car Air Freshener,8.81,3,26.43,Montreal Store #4334,
2024-01-19,19:19:49,Building Blocks,30.97,7,216.79,New York Store #5169,
2024-08-10,07:56:07,Air Purifier,308.06,3,924.18,New York Store #5882,
2024-04-16,02:44:56,Motor Oil,20.91,3,62.73,Chicago Store #2665,
2024-12-21,04:30:11,Self-Help Book,17.64,2,35.28,New York Store #5882,
2024-04-10,21:27:32,Self-Help Book,9.05,2,18.1,Lyon Store #9772,
2024-07-27,01:32:58,Motor Oil,24.95,3,74.85,Shenzhen Store #1292,10% off Black Friday
2024-05-05,20:32:26,Tennis Racket,154.27,6,925.62,Shenzhen Store #1292,
2024-05-11,11:29:13,Gaming Console,501.12,3,1503.36,New York Store #751,
2024-08-26,05:43:03,Gaming Console,520.56,3,1561.68,New York Store #5882,
2024-03-17,10:46:06,Laptop,1423.98,2,2847.96,Chicago Store #8202,
2024-02-02,07:42:29,Smartphone,308.8,2,617.6,Los Angeles Store #1680,
2024-09-17,12:55:48,Desk Organizer,17.16,2,34.32,Beijing Store #3457,
2024-05-31,02:14:54,Car Battery,97.5,2,195.0,Houston Store #4423,
2024-05-24,13:25:48,Camping Tent,255.12,4,1020.48,Edinburgh Store #4305,
2024-08-06,13:58:24,Self-Help Book,16.37,3,49.11,Los Angeles Store #1680,
2024-08-02,06:59:30,Yoga Mat,30.98,1,30.98,New York Store #751,
2024-09-28,22:28:42,Gaming Console,202.05,2,404.1,Chicago Store #1675,
2024-07-20,16:48:50,Jeans,37.56,3,112.68,Frankfurt Store #4372,
2024-04-18,05:43:04,Cheese,6.13,3,18.39,Mumbai Store #9981,
2024-04-16,20:48:24,Jacket,96.71,1,96.71,Shanghai Store #2267,
2024-04-21,19:21:39,Gaming Console,287.28,2,574.56,New York Store #751,
2024-02-14,13:55:52,Microwave Oven,139.56,3,418.68,Chicago Store #8202,
2024-11-03,09:26:26,Car Battery,105.67,1,105.67,Los Angeles Store #8280,Holiday Discount
2024-09-17,13:48:38,Car Air Freshener,6.72,3,20.16,Shanghai Store #2267,
2024-07-28,18:56:52,Notebook,8.14,3,24.42,Shanghai Store #2267,
2024-11-05,05:39:43,Printer Paper,7.85,3,23.55,Shanghai Store #4375,
2024-02-27,19:44:20,Electric Toothbrush,78.89,2,157.78,Bengaluru Store #4553,
2024-07-30,11:12:25,Bread,1.75,2,3.5,Shenzhen Store #1292,
2024-09-13,04:22:24,Shampoo,14.79,3,44.37,Beijing Store #3457,
2024-10-27,05:05:05,Action Figure,20.78,2,41.56,Chicago Store #2665,
2024-09-23,07:30:42,Science Fiction Novel,5.16,1,5.16,Chicago Store #917,
2024-09-28,01:13:03,Microwave Oven,196.56,2,393.12,Monterrey Store #4120,
2024-07-12,16:50:12,Camping Tent,127.15,1,127.15,Houston Store #4423,
2024-08-15,23:26:34,Desk Organizer,11.22,5,56.1,Los Angeles Store #8280,
2024-04-16,04:55:01,T-Shirt,24.86,2,49.72,Beijing Store #772,
2024-08-19,00:20:50,Building Blocks,46.49,2,92.98,Frankfurt Store #1425,Buy One Get One
2024-09-23,18:38:19,Shampoo,15.62,3,46.86,Shanghai Store #2267,
2024-12-25,03:41:04,Stapler,14.85,2,29.7,Los Angeles Store #4041,
2024-11-21,12:03:56,Smartphone,653.78,1,653.78,Los Angeles Store #8280,
2024-01-18,22:04:33,Notebook,7.33,3,21.99,Los Angeles Store #7434,
2024-10-23,17:11:29,Smartwatch,194.6,3,583.8,Shenzhen Store #9655,
2024-11-14,02:29:23,Bread,1.99,2,3.98,Chicago Store #8202,
2024-02-27,15:58:58,Microwave Oven,96.99,1,96.99,Los Angeles Store #1680,
2024-08-03,11:29:44,Jacket,51.33,1,51.33,Osaka Store #8929,10% off Black Friday
2024-01-30,20:57:32,Doll,9.66,1,9.66,Beijing Store #3457,
2024-11-06,06:56:05,Printer Paper,3.03,1,3.03,Chicago Store #917,
2024-02-21,22:57:40,Car Battery,78.13,2,156.26,New York Store #751,
2024-07-17,09:41:03,Microwave Oven,141.96,2,283.92,Tokyo Store #489,
2024-04-23,17:01:26,Desk Organizer,16.43,2,32.86,Shanghai Store #4375,
2024-12-20,04:42:44,Science Fiction Novel,26.29,4,105.16,Chicago Store #1675,
2024-11-06,12:55:02,Running Shoes,55.09,1,55.09,Los Angeles Store #8280,
2024-11-19,01:46:39,Makeup Palette,72.47,3,217.41,New York Store #5169,
2024-11-05,14:07:06,Building Blocks,21.53,4,86.12,New York Store #751,
2024-08-27,08:38:42,Building Blocks,38.39,1,38.39,Los Angeles Store #1680,
2024-04-01,10:56:57,Stapler,9.31,1,9.31,Shenzhen Store #9655,
2024-06-27,11:41:34,Laptop,861.09,3,2583.27,Shenzhen Store #1292,
2024-11-11,03:55:56,Makeup Palette,58.59,2,117.18,Houston Store #4423,
2024-01-24,17:17:52,Smartphone,1063.22,3,3189.66,Los Angeles Store #8280,
2024-03-10,03:56:37,Desk Organizer,22.86,3,68.58,New York Store #2616,
2024-01-06,03:58:51,Mystery Novel,18.87,3,56.61,New York Store #5882,
2024-01-08,01:57:36,Printer Paper,3.73,3,11.19,Monterrey Store #4120,Summer Sale
2024-02-03,01:23:28,Self-Help Book,13.85,1,13.85,Beijing Store #772,
2024-01-15,22:08:24,T-Shirt,12.92,2,25.84,Los Angeles Store #1680,
2024-11-19,23:31:16,Smartphone,933.22,4,3732.88,Shanghai Store #2267,
2024-11-16,14:47:49,Cereal,5.18,3,15.54,Shanghai Store #2267,Buy One Get One
2024-07-23,08:00:17,Laptop,738.04,3,2214.12,New York Store #2616,
2024-08-08,15:35:39,Vacuum Cleaner,218.5,1,218.5,Chicago Store #1675,
2024-10-15,21:48:53,Electric Toothbrush,33.16,3,99.48,Busan Store #8318,
2024-05-25,22:33:38,Smartwatch,378.38,2,756.76,Chicago Store #1675,
2024-08-13,01:13:21,Makeup Palette,51.05,1,51.05,Busan Store #8318,
2024-09-17,05:21:45,Smartphone,1183.38,2,2366.76,Manchester Store #1828,
2024-05-31,11:13:52,Bread,3.4,3,10.2,New York Store #2616,
2024-04-05,15:39:00,Building Blocks,20.32,3,60.96,Houston Store #4423,
2024-12-30,09:54:02,Car Air Freshener,5.79,3,17.37,Berlin Store #4507,
2024-11-21,18:35:40,Doll,12.19,8,97.52,Beijing Store #772,
2024-11-06,12:21:20,Smartphone,1054.97,1,1054.97,Chicago Store #1675,
2024-08-04,17:39:05,Organic Eggs,5.5,3,16.5,New York Store #5169,
2024-12-26,10:13:01,Cheese,9.8,3,29.4,New York Store #5169,
2024-08-03,01:35:57,Organic Eggs,3.46,3,10.38,Los Angeles Store #7434,
2024-01-20,00:58:38,Smartwatch,386.11,2,772.22,Houston Store #4423,
2024-04-05,23:22:25,Organic Eggs,4.91,2,9.82,Los Angeles Store #1680,
2024-03-23,17:19:33,Bread,1.53,2,3.06,Chicago Store #2665,
2024-07-14,08:33:38,Ballpoint Pens,2.65,3,7.95,Munich Store #7518,
2024-08-06,20:09:48,Doll,11.12,1,11.12,Shenzhen Store #9655,
2024-12-23,21:37:24,Doll,18.27,3,54.81,Chicago Store #917,
2024-03-12,15:04:45,Makeup Palette,75.22,2,150.44,Shenzhen Store #1292,
2024-10-26,05:48:34,Organic Eggs,3.84,2,7.68,Shanghai Store #2267,
2024-03-01,02:07:35,Sneakers,48.74,3,146.22,Chicago Store #917,
2024-10-17,06:26:44,Cheese,3.98,7,27.86,Los Angeles Store #8280,Clearance Sale
2024-12-03,21:16:57,Smartwatch,286.38,4,1145.52,Nagoya Store #9460,
2024-10-15,10:43:52,Running Shoes,83.27,3,249.81,Chicago Store #1675,
2024-07-28,10:57:29,Self-Help Book,9.42,3,28.26,Shanghai Store #4375,
2024-12-24,07:53:04,Cheese,4.65,3,13.95,Los Angeles Store #7434,
2024-05-21,19:17:00,Desk Organizer,10.39,1,10.39,Los Angeles Store #8280,
2024-07-22,01:33:16,Self-Help Book,23.26,1,23.26,Berlin Store #4507,
2024-09-14,10:13:14,Bread,4.0,2,8.0,Los Angeles Store #8280,
2024-11-15,02:46:36,Science Fiction Novel,14.23,3,42.69,Los Angeles Store #7434,
2024-12-06,06:18:51,Shampoo,6.76,4,27.04,Shenzhen Store #9655,Summer Sale
2024-05-24,10:30:29,T-Shirt,17.05,2,34.1,Chicago Store #917,Clearance Sale
2024-10-01,22:15:43,Tennis Racket,207.74,3,623.22,Frankfurt Store #1425,
2024-06-26,19:05:34,Facial Cleanser,21.91,2,43.82,New York Store #5882,
2024-12-26,18:10:11,Organic Eggs,2.98,3,8.94,New York Store #2616,
2024-06-14,03:32:11,Stapler,13.45,1,13.45,Chicago Store #8202,
2024-02-10,04:04:47,Car Battery,75.95,2,151.9,Manchester Store #9561,
2024-05-05,23:54:49,Bread,2.82,3,8.46,New York Store #5882,
2024-02-25,02:39:09,Cookbook,11.01,1,11.01,Mumbai Store #9981,Clearance Sale
2024-12-03,21:27:22,Printer Paper,7.5,1,7.5,Berlin Store #4507,
2024-03-30,02:42:48,Yoga Mat,50.03,3,150.09,New York Store #2616,Clearance Sale
2024-06-14,09:03:03,Desk Organizer,13.57,1,13.57,New York Store #2616,
2024-11-09,14:51:33,Desk Organizer,17.44,1,17.44,New York Store #2616,
2024-06-16,19:15:01,T-Shirt,7.25,2,14.5,Chicago Store #917,
2024-01-28,09:55:55,Microwave Oven,163.22,3,489.66,New York Store #751,
2024-12-09,14:22:03,Car Battery,93.3,3,279.9,Beijing Store #772,
2024-01-26,17:03:06,Self-Help Book,18.67,3,56.01,New York Store #5169,
2024-03-09,21:04:26,Organic Eggs,3.68,2,7.36,Chicago Store #2665,
2024-06-17,00:08:52,Bread,1.12,3,3.36,New York Store #5169,
2024-05-05,05:20:18,Jacket,46.56,2,93.12,New York Store #2616,
2024-12-17,20:23:08,Stapler,6.2,3,18.6,Houston Store #4423,
2024-04-27,12:45:12,Camping Tent,230.73,1,230.73,Shanghai Store #4375,
2024-07-26,06:15:48,Electric Toothbrush,89.66,2,179.32,Houston Store #9764,
2024-10-17,07:58:43,T-Shirt,15.76,3,47.28,New York Store #5169,
2024-04-26,22:20:30,Perfume,72.15,2,144.3,Osaka Store #8929,
2024-04-21,08:51:13,Cheese,9.62,3,28.86,Shenzhen Store #9655,
2024-02-09,06:27:01,Cheese,8.56,1,8.56,Beijing Store #772,
2024-05-31,07:17:50,Windshield Wipers,22.18,2,44.36,Los Angeles Store #7434,
2024-03-21,22:44:22,Milk,2.14,1,2.14,New York Store #2616,
2024-06-21,20:44:10,Yoga Mat,23.29,3,69.87,New York Store #5882,
2024-12-14,14:50:09,T-Shirt,18.11,4,72.44,Shanghai Store #4375,
2024-02-25,05:20:31,Stapler,7.51,1,7.51,Chicago Store #917,
2024-07-24,03:23:16,Milk,1.35,2,2.7,Los Angeles Store #7434,10% off Black Friday
2024-08-11,03:22:38,Cookbook,10.91,3,32.73,Berlin Store #4507,
