date,time,product_name,unit_price,quantity,revenue,store_name,campaign
2022-06-14,21:35:00,Tablet,277.53,4,1110.12,Tech Haven NYC,Summer Sale
2022-06-08,10:05:47,Action Figure,114.05,5,570.25,Smart Mall SHA,
2022-09-16,03:24:59,Doll,8.93,2,17.86,Digital Plaza BER,
2022-09-05,12:05:25,Children Book,42.28,2,84.56,Urban Apparel LA,
2022-06-19,15:26:45,Dress,67.93,1,67.93,Gadget World CHI,
2023-01-03,19:04:19,Milk,19.45,2,38.9,Urban Apparel LA,
2023-11-10,19:28:50,Cereal,14.2,2,28.4,Smart Mall SHA,
2022-11-04,19:48:10,Board Game,9.19,6,55.14,Smart Mall SHA,
2022-01-11,09:44:59,T-Shirt,176.03,4,704.12,Urban Apparel LA,
2022-06-22,12:45:10,Tablet,223.87,5,1119.35,Fashion Hub LON,
2022-02-22,00:44:57,Comic Book,55.21,3,165.63,Gadget World CHI,
2022-03-17,16:22:40,Milk,11.02,5,55.1,Gadget World CHI,
2023-08-07,14:06:21,Dress,105.77,1,105.77,Urban Apparel LA,
2022-07-11,07:13:48,Sneakers,67.62,5,338.1,Gadget World CHI,
2023-04-18,03:37:38,Remote Car,24.32,3,72.96,Smart Mall SHA,
2022-03-06,12:05:16,Headphones,907.39,2,1814.78,Smart Mall SHA,
2023-01-11,06:33:09,Novel,77.95,1,77.95,Smart Mall SHA,
2022-03-01,05:53:05,Cereal,14.44,2,28.88,Gadget World CHI,
2022-03-25,04:09:38,Bread,18.89,2,37.78,Trendy Market TOK,
2023-05-27,21:51:48,Cookbook,8.57,1,8.57,Gadget World CHI,
2023-01-20,01:02:06,Dress,108.1,4,432.4,Chic Boutique ROM,
2023-03-27,08:02:00,Gaming Console,730.96,4,2923.84,Tech Central BRU,
2023-10-22,01:06:40,Eggs,11.39,4,45.56,Urban Apparel LA,
2022-01-05,23:05:14,Smart TV,283.69,3,851.07,Digital Plaza BER,
2022-08-23,01:11:37,Novel,11.97,3,35.91,TrendSpot MIL,
2023-03-01,13:54:16,Frozen Pizza,5.57,4,22.28,Tech Haven NYC,
2023-05-09,21:55:04,Frozen Pizza,12.58,5,62.9,Gadget World CHI,
2023-07-03,21:08:40,Eggs,16.46,5,82.3,Boutique BUD,
2023-01-03,04:42:21,Doll,139.12,4,556.48,Modern Tech SEL,
2023-12-26,14:50:36,Eggs,13.27,1,13.27,Smart Mall SHA,
2023-09-09,05:06:35,Eggs,12.51,3,37.53,Tech Haven NYC,
2023-07-03,09:41:05,Headphones,392.32,4,1569.28,Casual Wear SAO,
2023-01-05,23:56:57,Doll,136.7,2,273.4,Tech Haven NYC,
2023-11-26,12:51:36,Smartphone,346.12,5,1730.6,Smart Mall SHA,
2022-10-02,00:15:53,Milk,15.31,2,30.62,Gadget World CHI,
2023-08-25,23:28:48,Comic Book,28.09,3,84.27,Metro Style PAR,
2023-01-30,01:57:26,Jeans,108.67,1,108.67,Trendy Market TOK,
2022-03-17,06:54:18,Dress,77.2,3,231.6,Gadget World CHI,
2022-08-12,20:43:44,Jeans,32.58,4,130.32,Gadget World CHI,
2023-04-19,11:17:31,Novel,52.22,3,156.66,Smart Mall SHA,
2023-05-29,01:10:51,Sneakers,176.33,2,352.66,Urban Apparel LA,
2022-11-10,05:45:24,T-Shirt,113.0,4,452.0,Chic Boutique ROM,
2023-09-25,10:20:10,Dress,141.78,5,708.9,Digital Plaza BER,
2022-02-03,08:34:07,Gaming Console,867.93,3,2603.79,Gadget World CHI,
2022-11-03,13:17:04,Eggs,15.72,8,125.76,Gadget World CHI,
2022-06-15,04:16:06,Doll,14.31,1,14.31,Urban Apparel LA,
2022-09-03,20:46:56,Cereal,10.43,1,10.43,Gadget World CHI,
2023-01-30,10:07:00,Blender,290.35,4,1161.4,Smart Mall SHA,
2022-06-14,07:45:31,Bread,11.19,4,44.76,Trendy Market TOK,
2022-07-16,17:22:48,Smartphone,531.82,5,2659.1,Gadget World CHI,
2022-10-10,12:55:19,Doll,32.74,2,65.48,Trendy Market TOK,
2023-11-23,07:00:24,Dress,113.55,4,454.2,Fashion Hub LON,
2023-05-15,00:17:39,Refrigerator,546.6,5,2733.0,Tech Haven NYC,
2022-12-05,09:31:00,Sneakers,74.85,1,74.85,Fashion Hub LON,
2022-07-23,02:49:17,Dishwasher,214.14,6,1284.84,Urban Apparel LA,
2022-08-11,05:03:19,Laptop,951.77,3,2855.31,Smart Mall SHA,
2023-03-06,18:47:59,Tablet,898.03,3,2694.09,Smart Mall SHA,
2023-06-13,04:17:08,Action Figure,64.41,5,322.05,Metro Style PAR,
2023-09-05,14:15:07,Butter,16.63,4,66.52,Gadget World CHI,
2023-11-16,13:44:04,Laptop,537.12,6,3222.72,Trendy Market TOK,
2022-11-16,09:03:03,Butter,17.48,6,104.88,Tech Haven NYC,
2022-03-12,02:45:16,Puzzle,30.04,1,30.04,Urban Apparel LA,
2022-03-02,23:35:49,Action Figure,102.41,2,204.82,Tech Haven NYC,
2022-12-04,05:10:15,Action Figure,59.5,8,476.0,Tech Haven NYC,
2022-12-10,07:14:29,Microwave,681.63,4,2726.52,Gadget World CHI,
2023-08-06,05:10:23,Sneakers,177.31,5,886.55,Urban Apparel LA,
2023-08-13,20:55:14,Dress,178.53,1,178.53,Smart Mall SHA,
2023-09-18,04:51:56,Headphones,719.44,5,3597.2,SmartChoice GVA,
2022-08-15,06:27:42,T-Shirt,136.14,2,272.28,Urban Apparel LA,
2023-07-10,16:58:48,Jeans,70.44,2,140.88,Tech Haven NYC,
2022-10-27,05:01:05,Air Conditioner,750.24,2,1500.48,Tech Haven NYC,
2023-01-22,00:20:28,Comic Book,8.78,5,43.9,TechnoZone HKG,
2022-04-23,22:36:43,Frozen Pizza,15.05,5,75.25,Tech Haven NYC,
2023-09-14,21:35:24,Jeans,11.76,4,47.04,Metro Style PAR,
2022-11-17,02:12:46,Children Book,46.03,4,184.12,Gadget World CHI,Holiday Deal
2022-01-13,14:29:08,Air Conditioner,48.75,4,195.0,Gadget World CHI,
2022-03-01,00:35:25,Laptop,428.36,3,1285.08,Urban Apparel LA,
2023-05-05,17:24:21,Children Book,12.81,3,38.43,Urban Apparel LA,
2022-05-28,23:15:38,Cookbook,59.28,2,118.56,Smart Mall SHA,
2022-09-19,20:10:12,Action Figure,55.71,3,167.13,Tech Haven NYC,
2023-06-19,03:07:09,Bread,16.05,4,64.2,Tech Haven NYC,
2022-08-28,16:06:57,Bread,16.64,5,83.2,Smart Mall SHA,
2023-09-11,18:37:58,Dishwasher,117.85,3,353.55,Chic Boutique ROM,
2023-09-22,16:57:45,Board Game,101.73,4,406.92,Urban Apparel LA,
2023-07-03,03:22:42,Dress,143.91,1,143.91,Urban Apparel LA,
2023-11-16,12:11:01,Smart TV,670.11,8,5360.88,Gadget World CHI,
2022-08-23,14:53:29,Butter,5.32,1,5.32,Urban Apparel LA,
2023-10-26,12:20:38,Eggs,10.91,2,21.82,CityMart MAD,
2022-09-05,05:04:41,Gaming Console,64.58,2,129.16,Tech Haven NYC,
2023-06-08,01:33:14,Laptop,623.38,5,3116.9,Urban Apparel LA,
2023-11-15,08:34:08,Eggs,2.53,2,5.06,Metro Style PAR,
2023-08-03,06:04:31,Remote Car,103.28,3,309.84,Tech Haven NYC,
2022-09-18,00:14:59,Puzzle,113.91,5,569.55,Smart Mall SHA,
2023-08-05,06:59:22,Dress,58.08,2,116.16,Metro Style PAR,
2023-07-07,20:40:13,Puzzle,62.63,4,250.52,Gadget World CHI,
2023-02-16,21:29:16,Jeans,118.31,1,118.31,Fashion Hub LON,
2022-04-22,12:00:06,Laptop,996.09,5,4980.45,Urban Apparel LA,
2022-10-22,13:12:58,Bread,17.62,5,88.1,Tech Haven NYC,
2022-07-15,01:15:30,Tablet,515.09,2,1030.18,Urban Apparel LA,
2023-10-19,05:41:02,Frozen Pizza,15.89,3,47.67,Concept Store HEL,Weekend Special
2022-04-04,14:08:37,Eggs,14.41,4,57.64,Tech Haven NYC,
2022-05-02,23:39:10,Doll,100.86,1,100.86,Alpha Store SYD,
2023-03-30,04:17:42,Textbook,79.15,2,158.3,Urban Apparel LA,
2022-03-23,17:13:19,Bread,13.08,1,13.08,Smart Mall SHA,
2023-06-30,12:34:55,T-Shirt,32.14,1,32.14,Urban Apparel LA,
2022-06-23,20:38:17,Textbook,54.39,3,163.17,Trendy Outlet MEX,
2023-09-24,18:38:58,Headphones,972.13,3,2916.39,Global Goods KUL,
2023-12-12,12:19:03,Laptop,840.12,6,5040.72,Gadget World CHI,
2023-04-07,17:16:42,Puzzle,127.31,1,127.31,Tech Haven NYC,
2022-02-13,01:43:46,Dress,10.06,2,20.12,Gadget World CHI,
2022-07-10,15:40:24,Cereal,14.25,5,71.25,Gadget World CHI,
2023-02-13,22:24:32,Frozen Pizza,16.58,1,16.58,Tech Haven NYC,
2023-03-28,05:27:21,Eggs,18.05,4,72.2,Trendy Outlet MEX,
2023-07-20,12:46:26,Smartphone,659.49,5,3297.45,Urban Apparel LA,
2023-08-30,09:02:19,Cereal,5.66,2,11.32,Smart Mall SHA,
2022-10-16,14:01:11,Board Game,112.26,2,224.52,Smart Mall SHA,
2022-05-04,04:56:35,Sneakers,94.09,4,376.36,Gadget World CHI,
2023-12-25,09:23:06,T-Shirt,12.73,4,50.92,Urban Apparel LA,
2023-11-25,21:19:25,Underwear,83.01,1,83.01,Smart Mall SHA,
2023-12-15,05:36:16,Tablet,549.32,2,1098.64,Gadget World CHI,
2022-01-14,03:34:03,Novel,11.36,4,45.44,Digital Plaza BER,
2023-07-20,09:43:47,Gaming Console,869.36,3,2608.08,Urban Apparel LA,
2022-03-05,04:14:03,Dress,77.74,8,621.92,Urban Apparel LA,
2022-09-30,04:31:04,Tablet,793.87,1,793.87,Tech Haven NYC,
2022-04-19,18:46:09,Board Game,67.56,1,67.56,Tech Haven NYC,
2023-11-04,10:40:45,Smart TV,663.06,6,3978.36,TrendSpot MIL,
2022-12-07,07:46:25,Tablet,726.69,8,5813.52,Trendy Market TOK,
2023-03-24,20:10:32,Comic Book,74.35,4,297.4,Gadget World CHI,
2022-11-18,10:45:57,Smartphone,215.48,6,1292.88,Casual Wear SAO,
2023-06-11,03:21:32,Cereal,10.81,2,21.62,Gadget World CHI,
2023-08-20,12:45:03,T-Shirt,24.22,1,24.22,Tech Haven NYC,
2023-04-12,07:39:56,Microwave,180.43,1,180.43,Tech Haven NYC,
2023-11-03,06:45:19,Doll,72.7,6,436.2,MegaMart JNB,
2023-12-29,11:58:56,Action Figure,40.18,6,241.08,Smart Mall SHA,
2022-04-25,09:05:13,Children Book,26.14,1,26.14,TechnoZone HKG,
2023-02-18,03:43:41,Action Figure,122.45,5,612.25,Tech Central BRU,
2022-09-14,14:17:03,Cereal,9.2,2,18.4,Gadget World CHI,
2023-06-06,09:05:38,Novel,11.21,1,11.21,Urban Apparel LA,
2022-10-15,11:51:40,Sneakers,101.22,3,303.66,Urban Apparel LA,
2022-09-04,22:58:50,Blender,528.35,4,2113.4,Urban Apparel LA,
2022-03-19,19:57:58,Eggs,6.61,1,6.61,Smart Mall SHA,
2022-04-26,08:15:39,Milk,9.42,4,37.68,Smart Mall SHA,
2022-11-15,08:23:52,Doll,87.84,5,439.2,Electro Zone TOR,
2022-10-30,21:42:17,Novel,65.9,3,197.7,Smart Mall SHA,
2022-08-07,07:35:29,Sneakers,85.58,2,171.16,Smart Mall SHA,
2022-08-22,08:11:02,Action Figure,81.81,3,245.43,Trendy Market TOK,
2022-08-08,03:09:18,Laptop,742.42,3,2227.26,Urban Apparel LA,
2023-05-18,13:40:35,Smartphone,211.57,5,1057.85,ShopWorld BCN,
2022-05-25,14:05:46,Tablet,701.23,4,2804.92,Tech Haven NYC,Weekend Special
2023-10-02,16:46:34,Dress,199.47,3,598.41,Chic Boutique ROM,
2023-09-15,23:55:22,Milk,6.71,1,6.71,Urban Apparel LA,
2023-03-11,12:42:41,Tablet,716.45,3,2149.35,Urban Apparel LA,
2022-10-03,03:25:03,Microwave,707.31,4,2829.24,Gadget World CHI,Holiday Deal
2022-08-31,08:34:24,Cereal,13.47,5,67.35,Electronics Hub MUM,
2022-12-27,03:26:17,Doll,120.35,8,962.8,Tech Haven NYC,
2022-03-24,14:57:57,Laptop,650.27,4,2601.08,Tech Haven NYC,
2022-01-14,03:52:14,Frozen Pizza,5.91,3,17.73,Urban Apparel LA,
2022-04-18,09:46:59,Jeans,128.71,1,128.71,Gadget World CHI,
2022-04-01,07:01:47,Milk,16.11,2,32.22,TrendSpot MIL,
2022-06-07,22:28:53,T-Shirt,19.67,5,98.35,Urban Apparel LA,
2022-12-12,11:11:10,Smartphone,387.81,6,2326.86,Electro Zone TOR,
2023-07-16,13:03:50,Board Game,120.49,5,602.45,Tech Haven NYC,
2023-08-26,11:55:24,T-Shirt,112.08,5,560.4,Urban Apparel LA,
2022-12-19,22:33:49,Gaming Console,316.34,5,1581.7,Urban Apparel LA,Summer Sale
2023-04-20,12:09:30,Eggs,18.64,5,93.2,Smart Mall SHA,Summer Sale
2022-05-14,15:38:30,Butter,17.95,2,35.9,Fashion Hub LON,
2022-05-11,22:31:48,Eggs,18.51,3,55.53,Gadget World CHI,Holiday Deal
2022-09-16,08:56:43,Frozen Pizza,11.13,1,11.13,Urban Apparel LA,
2022-01-12,07:00:44,Children Book,30.46,1,30.46,Gadget World CHI,
2022-08-12,09:15:08,Comic Book,71.75,2,143.5,ShopWorld BCN,
2022-02-15,18:39:48,Board Game,93.24,5,466.2,Trendy Outlet MEX,
2022-07-26,01:16:04,Action Figure,71.45,4,285.8,Smart Mall SHA,
2023-06-12,20:24:04,Doll,71.75,1,71.75,SmartChoice GVA,
2022-08-07,05:18:48,Air Conditioner,181.99,6,1091.94,Tech Haven NYC,
2023-04-28,11:34:08,Puzzle,79.76,2,159.52,Trendy Market TOK,
2023-03-14,07:39:10,Gaming Console,130.36,3,391.08,Fashion Hub LON,
2022-03-03,23:42:57,Novel,63.68,2,127.36,Urban Apparel LA,
2022-08-31,02:15:01,Laptop,550.19,3,1650.57,Gadget World CHI,
2023-03-26,12:29:44,Milk,19.63,4,78.52,Modern Tech SEL,Weekend Special
2023-06-29,04:38:07,Doll,72.5,3,217.5,Trendy Market TOK,
2023-07-06,13:37:49,Smartphone,200.6,3,601.8,Tech Haven NYC,
2022-12-24,17:24:07,Tablet,797.47,6,4784.82,Tech Haven NYC,
2022-09-30,00:43:21,Milk,19.71,4,78.84,Tech Haven NYC,10% off Black Friday
2023-03-08,20:55:38,Laptop,672.82,3,2018.46,Urban Apparel LA,
2022-08-19,04:41:29,Laptop,174.56,1,174.56,Urban Apparel LA,
2022-08-22,13:11:06,Children Book,25.73,3,77.19,Urban Apparel LA,
2022-01-27,19:48:18,Action Figure,31.19,5,155.95,Tech Haven NYC,
2023-10-29,07:57:46,Frozen Pizza,9.84,1,9.84,Smart Mall SHA,
2022-03-02,14:58:18,Refrigerator,783.67,2,1567.34,Electronics Hub MUM,
2023-09-12,15:28:30,Underwear,86.53,4,346.12,Tech Haven NYC,
2023-12-02,18:08:20,Cereal,16.39,4,65.56,Chic Boutique ROM,
2022-06-05,23:14:24,Headphones,621.38,4,2485.52,Urban Apparel LA,
2022-12-06,17:59:02,Frozen Pizza,8.64,2,17.28,Urban Apparel LA,
2023-06-02,19:17:22,Headphones,458.22,2,916.44,Tech Haven NYC,
2022-02-11,18:24:17,Bread,6.58,5,32.9,Gadget World CHI,Holiday Deal
2023-02-24,14:35:28,Comic Book,33.19,2,66.38,Gadget World CHI,
2023-01-16,07:08:33,Sneakers,81.47,2,162.94,Mega Deals OSL,
2022-06-07,03:52:33,Refrigerator,625.99,3,1877.97,Digital Plaza BER,
2023-01-18,08:29:06,Cookbook,39.95,2,79.9,Gadget World CHI,
2022-03-25,12:40:05,Tablet,704.89,2,1409.78,SmartChoice GVA,
2022-04-08,07:20:11,Puzzle,21.77,1,21.77,Tech Haven NYC,
2023-01-03,16:36:29,Novel,64.01,3,192.03,CityMart MAD,
2022-08-24,15:39:12,Bread,5.76,4,23.04,Trendy Market TOK,
2022-11-24,19:46:35,Smart TV,210.37,8,1682.96,Digital Plaza BER,
2022-04-15,06:37:34,Bread,3.38,4,13.52,Urban Apparel LA,
2023-07-02,22:37:06,Blender,514.86,5,2574.3,Metro Style PAR,
2023-02-20,07:03:10,T-Shirt,96.12,1,96.12,Smart Mall SHA,
2022-12-19,05:26:58,Milk,17.97,2,35.94,Electronics Hub MUM,
2022-08-28,19:25:44,Gaming Console,868.49,1,868.49,Gadget World CHI,
2023-07-18,13:39:53,Dress,27.72,3,83.16,Metro Depot WAW,
2023-12-28,22:22:02,T-Shirt,87.82,3,263.46,Urban Apparel LA,
2022-08-04,15:47:07,Board Game,130.39,1,130.39,Lifestyle Store ZRH,
2022-09-19,01:55:33,Eggs,19.01,3,57.03,Lifestyle Store ZRH,
2022-02-11,05:39:17,Dress,71.15,5,355.75,Gadget World CHI,
2022-11-19,00:29:14,Jacket,63.77,5,318.85,Mega Deals OSL,
2022-10-15,04:34:32,Frozen Pizza,10.54,2,21.08,Urban Apparel LA,
2022-12-07,22:49:33,T-Shirt,40.58,3,121.74,Tech Central BRU,
2023-01-23,19:40:34,Eggs,10.59,5,52.95,Gadget World CHI,
2023-04-28,00:51:01,Action Figure,5.39,2,10.78,ShopWorld BCN,
2022-12-16,03:12:51,Remote Car,138.26,5,691.3,Gadget World CHI,
2023-07-11,00:05:34,Jacket,68.08,1,68.08,Tech Haven NYC,
2023-05-22,21:37:33,Laptop,976.42,2,1952.84,Fashion Hub LON,
2022-05-14,21:53:17,Smart TV,350.04,5,1750.2,StyleStop AMS,
2023-04-19,23:26:15,Frozen Pizza,10.94,2,21.88,Gadget World CHI,
2022-09-10,08:13:22,T-Shirt,188.14,5,940.7,Elite Shop VIE,
2022-07-14,12:57:46,Sneakers,15.4,2,30.8,Smart Mall SHA,
2022-09-13,16:07:50,Milk,11.24,3,33.72,Urban Apparel LA,
2022-08-21,06:26:19,T-Shirt,179.25,5,896.25,Modern Tech SEL,
2022-05-12,00:27:59,Comic Book,45.32,3,135.96,Tech Haven NYC,
2023-06-05,12:58:38,Board Game,57.84,4,231.36,Casual Wear SAO,
2022-02-26,12:50:29,Children Book,36.03,4,144.12,Gadget World CHI,
2023-11-12,10:38:41,Laptop,691.67,8,5533.36,Tech Haven NYC,
2023-05-25,05:30:27,Smartphone,616.21,5,3081.05,Casual Wear SAO,Summer Sale
2022-03-17,00:00:22,Textbook,17.16,5,85.8,Electronics Hub MUM,
2023-03-12,02:13:24,Jacket,28.48,8,227.84,Gadget World CHI,
2022-04-23,05:14:30,Eggs,18.23,1,18.23,Smart Mall SHA,
2023-12-30,02:57:06,Bread,19.45,4,77.8,Casual Wear SAO,
2022-04-25,22:34:26,Sneakers,195.73,1,195.73,Urban Apparel LA,
2023-07-22,20:10:02,Jeans,54.83,5,274.15,Gadget World CHI,
2023-07-14,17:37:58,Children Book,57.53,5,287.65,Urban Apparel LA,
2023-09-13,20:46:19,Smart TV,763.87,3,2291.61,Urban Apparel LA,
2022-12-14,20:19:13,Gaming Console,262.19,8,2097.52,Tech Haven NYC,
2022-07-02,01:13:21,Milk,8.47,3,25.41,Tech Haven NYC,Summer Sale
2023-05-23,18:09:59,Action Figure,146.18,2,292.36,Tech Haven NYC,
2022-03-23,10:22:04,Dress,87.63,2,175.26,Tech Haven NYC,
2022-01-29,06:46:43,Doll,41.41,4,165.64,Gadget World CHI,
2022-01-07,04:39:09,Board Game,136.65,5,683.25,Urban Apparel LA,
2022-11-23,00:47:16,Tablet,797.57,6,4785.42,Gadget World CHI,
2022-01-22,03:43:15,Microwave,605.57,3,1816.71,Urban Apparel LA,
2022-03-30,20:54:46,Milk,15.32,5,76.6,Urban Apparel LA,
2022-01-21,00:23:00,Blender,609.47,4,2437.88,Gadget World CHI,
2022-06-21,13:00:02,Bread,14.87,3,44.61,Tech Haven NYC,
2023-11-23,06:03:53,Bread,14.4,5,72.0,Metro Style PAR,
2023-04-06,17:23:59,Novel,19.32,5,96.6,CityMart MAD,
2022-03-23,11:48:52,Microwave,133.19,1,133.19,Fashion Hub LON,
2023-09-09,08:20:55,Headphones,561.88,1,561.88,Tech Haven NYC,
2023-11-19,17:20:55,Jacket,173.35,4,693.4,Urban Apparel LA,
2022-10-13,00:11:16,Headphones,671.83,5,3359.15,Urban Apparel LA,
2023-09-09,11:35:30,Jacket,145.61,1,145.61,Smart Mall SHA,
2022-11-14,22:15:06,Headphones,394.47,5,1972.35,Tech Haven NYC,
2023-06-13,06:36:49,Children Book,21.27,4,85.08,Urban Basics MTL,Summer Sale
2022-10-04,08:14:08,Laptop,812.15,5,4060.75,Tech Haven NYC,
2023-09-03,20:04:27,Board Game,47.74,3,143.22,StyleStop AMS,
2022-06-03,14:00:20,Sneakers,141.43,5,707.15,Tech Haven NYC,
2023-10-12,04:47:41,Comic Book,54.41,5,272.05,Digital Plaza BER,
2023-09-14,02:58:30,Dishwasher,153.98,4,615.92,Tech Haven NYC,
2022-02-12,00:00:20,Headphones,918.51,1,918.51,Gadget World CHI,
2023-04-10,04:31:01,Dress,82.94,2,165.88,Smart Mall SHA,
2022-01-15,07:04:30,Headphones,128.42,5,642.1,Tech Haven NYC,
2022-09-12,12:03:53,Butter,12.94,3,38.82,ShopWorld BCN,
2022-08-29,01:07:08,Milk,13.16,3,39.48,ShopWorld BCN,
2023-07-31,04:30:16,T-Shirt,141.96,1,141.96,Electronics Hub MUM,
2022-03-07,07:52:48,Remote Car,58.24,4,232.96,Urban Basics MTL,
2022-09-01,13:08:44,T-Shirt,156.12,1,156.12,Tech Haven NYC,
2022-10-22,06:54:53,Smartphone,449.19,4,1796.76,Urban Apparel LA,
2022-04-12,08:01:04,Tablet,527.56,1,527.56,Electro Zone TOR,
2022-10-22,05:08:33,Novel,56.55,4,226.2,Tech Haven NYC,
2023-08-29,13:46:45,Blender,289.76,8,2318.08,Tech Haven NYC,
2023-05-01,12:46:57,Tablet,869.45,2,1738.9,Gadget World CHI,
2022-02-08,20:29:38,Comic Book,78.37,5,391.85,Eco Goods STO,
2023-01-21,12:25:50,Jeans,33.32,1,33.32,Trendy Market TOK,
2022-07-13,14:03:58,Remote Car,55.96,4,223.84,Tech Haven NYC,
2023-02-18,20:49:08,Jacket,121.03,3,363.09,Gadget World CHI,
2023-04-27,11:19:32,Smart TV,776.39,4,3105.56,Gadget World CHI,
2022-03-13,07:13:44,Remote Car,63.81,4,255.24,Gadget World CHI,
2023-08-31,20:20:07,Puzzle,45.64,2,91.28,Urban Apparel LA,
2022-04-25,15:04:13,Smartphone,562.46,1,562.46,Tech Haven NYC,
2023-12-08,06:25:45,T-Shirt,130.97,5,654.85,Tech Haven NYC,
2023-03-09,06:58:29,Bread,4.76,2,9.52,Tech Haven NYC,
2023-11-07,06:34:25,Bread,6.05,5,30.25,CityMart MAD,Summer Sale
2023-04-24,00:50:37,Blender,467.82,1,467.82,Digital Plaza BER,
2022-10-11,20:16:43,Action Figure,118.85,4,475.4,Smart Mall SHA,
2023-07-04,14:51:52,T-Shirt,186.62,3,559.86,Fashion Hub LON,
2023-05-13,15:29:07,Action Figure,137.02,1,137.02,Gadget World CHI,
2023-09-12,07:55:31,Air Conditioner,144.24,4,576.96,Gadget World CHI,
2022-12-10,22:16:47,Board Game,69.05,5,345.25,Metro Style PAR,
2023-09-05,05:36:43,Bread,8.86,3,26.58,Tech Haven NYC,
2023-09-26,02:53:53,Jeans,82.17,3,246.51,Tech Haven NYC,
2022-03-04,07:02:41,Doll,138.33,5,691.65,Tech Haven NYC,
2022-10-07,14:04:21,Milk,10.64,1,10.64,Digital Plaza BER,
2023-07-25,11:51:15,T-Shirt,199.47,1,199.47,Urban Apparel LA,
2023-01-17,04:58:18,Cookbook,62.03,2,124.06,Gadget World CHI,
2023-01-02,15:55:53,Bread,19.71,5,98.55,Gadget World CHI,
2022-09-27,09:33:49,Puzzle,94.72,2,189.44,Urban Apparel LA,Holiday Deal
2022-01-29,12:04:16,Milk,5.38,2,10.76,Tech Haven NYC,10% off Black Friday
2022-07-04,02:17:30,Smartphone,268.04,1,268.04,Tech Haven NYC,
2023-08-26,01:59:12,Novel,15.76,2,31.52,Gadget World CHI,
2023-01-03,11:03:41,Smartphone,432.12,1,432.12,Lifestyle Store ZRH,
2022-09-11,06:20:37,Comic Book,9.66,8,77.28,Electronics Hub MUM,
2022-05-24,06:05:31,Butter,6.39,4,25.56,Electronics Hub MUM,
2023-11-04,07:00:43,Jeans,195.08,4,780.32,Urban Apparel LA,
2023-11-19,20:35:22,Children Book,32.51,5,162.55,Modern Tech SEL,
2022-08-17,21:33:24,Children Book,61.43,8,491.44,Smart Mall SHA,
2022-11-04,05:30:14,Board Game,64.96,3,194.88,ShopWorld BCN,
2023-09-11,14:45:25,Frozen Pizza,5.68,1,5.68,Urban Basics MTL,
2023-02-08,04:33:41,Milk,19.61,3,58.83,Trendy Market TOK,
2022-09-03,22:00:41,Eggs,19.4,5,97.0,Tech Haven NYC,
2023-05-09,10:15:53,Action Figure,86.6,2,173.2,TrendSpot MIL,
2022-04-04,15:22:41,Butter,7.15,2,14.3,Tech Haven NYC,
2023-07-04,00:40:39,Blender,449.46,3,1348.38,Gadget World CHI,
2023-08-22,06:49:35,Remote Car,148.05,2,296.1,Urban Apparel LA,10% off Black Friday
2022-01-08,19:29:26,Children Book,32.28,4,129.12,CityMart MAD,
2023-11-18,13:51:36,Doll,85.59,6,513.54,Gadget World CHI,
2022-08-26,12:33:30,Eggs,2.3,2,4.6,Gadget World CHI,
2023-01-17,06:37:27,Smartphone,826.01,2,1652.02,Mega Deals OSL,Holiday Deal
2022-02-13,01:37:00,Tablet,412.47,1,412.47,Urban Apparel LA,
2023-06-01,05:17:44,Jeans,45.6,4,182.4,Gadget World CHI,
2022-06-26,02:31:29,Microwave,439.47,5,2197.35,Gadget World CHI,
2022-05-17,05:43:13,Sneakers,198.13,3,594.39,Fashion Hub LON,
2023-01-11,23:00:24,Dishwasher,384.99,1,384.99,Smart Mall SHA,
2022-04-25,14:50:49,Gaming Console,896.67,2,1793.34,Urban Apparel LA,
2023-04-26,10:49:08,Tablet,783.4,4,3133.6,Urban Apparel LA,
2023-11-30,23:29:12,Jacket,39.21,1,39.21,Fashion Hub LON,
2023-01-16,18:16:51,Bread,9.99,3,29.97,Urban Apparel LA,
2022-03-24,04:05:36,T-Shirt,115.84,8,926.72,Metro Depot WAW,
2022-08-01,02:17:05,Puzzle,80.81,1,80.81,Tech Haven NYC,
2023-08-17,12:41:42,Frozen Pizza,14.45,2,28.9,Urban Apparel LA,
2023-11-12,06:10:45,Milk,4.71,5,23.55,Urban Apparel LA,
2023-04-12,06:19:50,Remote Car,108.1,5,540.5,StyleStop AMS,
2022-07-27,04:46:42,Eggs,6.73,2,13.46,Digital Plaza BER,
2023-04-08,22:54:46,Bread,19.68,3,59.04,Smart Mall SHA,
2023-06-01,09:10:44,Microwave,566.84,6,3401.04,Gadget World CHI,
2023-03-18,11:07:34,Dress,66.67,5,333.35,Smart Mall SHA,
2023-07-11,23:48:53,Doll,77.79,1,77.79,Urban Apparel LA,
2023-05-21,12:00:45,Microwave,485.37,3,1456.11,Smart Mall SHA,
2023-01-16,04:47:10,Tablet,875.82,3,2627.46,Lifestyle Store ZRH,
2023-12-24,16:15:34,Underwear,187.29,1,187.29,Urban Apparel LA,
2022-01-26,08:10:52,Cereal,2.69,4,10.76,Gadget World CHI,
2022-12-02,20:23:29,Headphones,924.32,2,1848.64,Urban Apparel LA,
2023-02-05,19:06:32,Laptop,269.5,5,1347.5,Tech Haven NYC,
2022-02-05,02:23:56,Laptop,810.14,4,3240.56,Gadget World CHI,
